"id","nombre","perdidas","cantidad","fecha"
"1","carne de hamburguesa","500","2","2022-08-01 16:43:54"
"2","lechuga","400","1","2022-08-01 16:43:54"
"3","carne de hamburguesa","600","3","2022-08-01 20:38:47"
"4","pan de hamburguesa","500","1","2022-08-01 20:38:47"
"5","lechuga","2500","6","2022-08-01 20:38:47"
"6","tomate","300","1","2022-08-01 20:38:47"
"7","carne de hamburguesa","1","1","2022-08-02 03:38:36"
"8","pan de hamburguesa","1","1","2022-08-02 03:38:36"
"9","tomate","1","1","2022-08-02 03:38:36"
"10","tomate","1","1","2022-08-02 03:38:36"
"11","tomate","1","1","2022-08-02 03:38:36"
"12","tomate","1","1","2022-08-02 03:38:36"
"13","tomate","1","1","2022-08-02 03:38:36"
"14","tomate","1","1","2022-08-02 03:38:36"
"15","tomate","1","1","2022-08-02 03:38:36"
"16","tomate","1","1","2022-08-02 03:38:36"
"17","tomate","1","1","2022-08-02 03:38:36"
"18","tomate","1","1","2022-08-02 03:38:36"
"19","tomate","1","1","2022-08-02 03:38:36"
"20","carne de hamburguesa","500","7","2022-08-02 03:39:23"
"21","carne de hamburguesa","500","7","2022-08-02 03:39:23"
"22","carne de hamburguesa","500","7","2022-08-02 03:39:23"
"23","carne de hamburguesa","500","7","2022-08-02 03:39:23"
"24","carne de hamburguesa","500","7","2022-08-02 03:39:23"
"25","carne de hamburguesa","50","1","2022-08-07 02:03:02"
"26","lechuga","80000","100","2022-08-07 18:35:36"
"27","carne de hamburguesa","500","100","2022-08-08 03:01:11"
"28","carne de hamburguesa","500","100","2022-08-08 03:02:53"
"29","lechuga","600","40","2022-08-08 03:02:53"
"30","pan de hamburguesa","150000","400","2022-08-09 09:38:40"
"31","carne de hamburguesa","200000","400","2022-08-09 09:40:42"
"32","pan de hamburguesa","5","400","2022-08-09 09:44:59"
"33","carne de hamburguesa","4","4000","2022-08-09 09:45:24"
"34","lechuga","4","5000","2022-08-09 09:45:38"
"35","carne de hamburguesa","5","3","2022-08-09 09:53:58"
"36","carne de hamburguesa","5","4","2022-08-09 09:58:54"
"37","tomate","500000","501","2022-08-11 17:25:55"
